@RELATION train

@ATTRIBUTE review REAL
@ATTRIBUTE np1 REAL
@ATTRIBUTE np2 REAL
@ATTRIBUTE np1ispr {false,true}
@ATTRIBUTE np2ispr {false,true}
@ATTRIBUTE np2isdefnp {false,true}
@ATTRIBUTE np2isdemnp {false,true}
@ATTRIBUTE distance REAL
@ATTRIBUTE numberagreement {false,true}
@ATTRIBUTE isbetween {false,true}
@ATTRIBUTE hasbetween {false,true}
@ATTRIBUTE comparative {false,true}
@ATTRIBUTE sentiment REAL
@ATTRIBUTE bothpropername {false,true}
@ATTRIBUTE np1propername {false,true}
@ATTRIBUTE np2propername {false,true}
@ATTRIBUTE bothPronoun {false,true}
@ATTRIBUTE bothNormal {false,true}
@ATTRIBUTE subString {false,true}
@ATTRIBUTE headMatch {false,true}
@ATTRIBUTE exactMatch {false,true}
@ATTRIBUTE matchAfterRemoveDetermine {false,true}
@ATTRIBUTE PMI {0,1,2,3,4,10,11,12}
@ATTRIBUTE coref {false,true}

@DATA
93,3,31,false,false,true,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,true
93,2,31,false,false,true,false,9,true,false,false,false,2,false,false,false,false,false,false,false,false,false,12,false
93,1,31,false,false,true,false,9,true,false,false,false,2,true,true,false,false,false,false,false,false,false,12,false
93,0,31,false,false,true,false,9,true,false,false,false,2,true,true,false,false,false,false,true,false,true,12,true
93,29,30,false,false,false,false,0,true,false,true,false,2,false,true,true,false,false,false,false,false,false,4,false
93,28,30,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,27,30,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,0,false
93,26,30,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,25,30,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,24,30,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,23,30,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,3,false
93,22,30,false,false,false,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,21,30,false,false,false,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,20,30,false,false,false,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,1,false
93,19,30,false,false,false,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,18,30,false,false,false,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,2,false
93,17,30,false,false,false,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,11,false
93,16,30,false,false,false,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,15,30,false,false,false,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,14,30,true,false,false,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,13,30,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,12,30,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,11,30,false,false,false,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,10,30,false,false,false,false,5,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,9,30,true,false,false,false,5,true,false,false,false,2,false,true,false,false,false,false,false,false,false,11,false
93,8,30,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,7,30,true,false,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,6,30,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,5,30,false,false,false,false,6,true,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
93,4,30,false,false,false,false,7,true,false,false,false,2,false,false,false,false,true,false,false,false,false,3,false
93,3,30,false,false,false,false,7,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,2,30,false,false,false,false,8,true,false,false,false,2,false,false,false,false,true,false,false,false,false,11,false
93,1,30,false,false,false,false,8,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,0,30,false,false,false,false,8,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,28,29,false,false,true,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,27,29,false,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,26,29,true,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,25,29,false,false,true,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,24,29,true,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,23,29,false,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,22,29,false,false,true,false,2,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
93,21,29,false,false,true,false,2,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,20,29,false,false,true,false,2,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,19,29,false,false,true,false,2,true,false,false,false,2,true,true,false,false,false,true,true,true,true,10,true
93,18,29,false,false,true,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,17,29,false,false,true,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,16,29,false,false,true,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,15,29,false,false,true,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,14,29,true,false,true,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,13,29,false,false,true,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,12,29,false,false,true,false,4,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,11,29,false,false,true,false,4,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,10,29,false,false,true,false,5,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
93,9,29,true,false,true,false,5,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,true
93,8,29,false,false,true,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,7,29,true,false,true,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,6,29,false,false,true,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,5,29,false,false,true,false,6,true,false,false,false,2,true,true,false,false,false,true,true,true,true,10,true
93,4,29,false,false,true,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,3,29,false,false,true,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,2,29,false,false,true,false,8,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,1,29,false,false,true,false,8,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
93,0,29,false,false,true,false,8,true,false,false,false,2,true,true,false,false,false,false,true,false,true,10,true
93,26,28,true,false,false,false,0,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,23,28,false,false,false,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,22,28,false,false,false,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,20,28,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,19,28,false,false,false,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,15,28,false,false,false,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,14,28,true,false,false,false,2,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,13,28,false,false,false,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,10,28,false,false,false,false,4,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,9,28,true,false,false,false,4,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,8,28,false,false,false,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,7,28,true,false,false,false,5,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,6,28,false,false,false,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,5,28,false,false,false,false,5,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,4,28,false,false,false,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,3,28,false,false,false,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,2,28,false,false,false,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,1,28,false,false,false,false,7,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,0,28,false,false,false,false,7,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,26,27,true,false,false,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,23,27,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,22,27,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,20,27,false,false,false,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,19,27,false,false,false,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,15,27,false,false,false,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,14,27,true,false,false,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,13,27,false,false,false,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,10,27,false,false,false,false,4,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,9,27,true,false,false,false,4,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,8,27,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,7,27,true,false,false,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,6,27,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,5,27,false,false,false,false,5,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,4,27,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,3,27,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,2,27,false,false,false,false,7,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,1,27,false,false,false,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,0,27,false,false,false,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,25,26,false,true,false,false,0,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,24,26,true,true,false,false,0,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
93,23,26,false,true,false,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,22,26,false,true,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,21,26,false,true,false,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,20,26,false,true,false,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,19,26,false,true,false,false,1,true,false,false,false,0,false,true,false,false,false,false,false,false,false,10,false
93,18,26,false,true,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,17,26,false,true,false,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,16,26,false,true,false,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,15,26,false,true,false,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,14,26,true,true,false,false,2,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
93,13,26,false,true,false,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,12,26,false,true,false,false,3,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,11,26,false,true,false,false,3,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,10,26,false,true,false,false,4,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,9,26,true,true,false,false,4,true,false,false,false,2,false,true,false,true,false,true,true,true,true,10,false
93,8,26,false,true,false,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,7,26,true,true,false,false,5,true,false,false,false,2,false,false,false,true,false,true,true,true,true,10,false
93,6,26,false,true,false,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,5,26,false,true,false,false,5,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,4,26,false,true,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,3,26,false,true,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,2,26,false,true,false,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,1,26,false,true,false,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,0,26,false,true,false,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,23,25,false,false,true,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,0,false
93,22,25,false,false,true,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,20,25,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,19,25,false,false,true,false,1,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,15,25,false,false,true,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,1,false
93,14,25,true,false,true,false,2,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,13,25,false,false,true,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,3,false
93,10,25,false,false,true,false,4,false,false,false,false,2,false,true,false,false,true,false,false,false,false,2,false
93,9,25,true,false,true,false,4,false,false,false,false,2,false,true,false,false,false,false,false,false,false,11,false
93,8,25,false,false,true,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,7,25,true,false,true,false,5,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,6,25,false,false,true,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,3,false
93,5,25,false,false,true,false,5,false,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
93,4,25,false,false,true,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,0,false
93,3,25,false,false,true,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,3,false
93,2,25,false,false,true,false,7,false,false,false,false,2,false,false,false,false,true,false,false,false,false,11,false
93,1,25,false,false,true,false,7,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,0,25,false,false,true,false,7,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,23,24,false,true,false,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,4,false
93,22,24,false,true,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
93,20,24,false,true,false,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,4,false
93,19,24,false,true,false,false,1,true,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
93,15,24,false,true,false,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,1,false
93,14,24,true,true,false,false,2,true,false,false,false,2,false,false,false,true,false,true,true,true,true,11,false
93,13,24,false,true,false,false,3,true,false,false,false,2,false,false,false,false,false,false,false,false,false,2,false
93,10,24,false,true,false,false,4,true,false,false,false,2,false,true,false,false,false,false,false,false,false,0,false
93,9,24,true,true,false,false,4,true,false,false,false,2,false,true,false,true,false,true,true,true,true,11,false
93,8,24,false,true,false,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,4,false
93,7,24,true,true,false,false,5,true,false,false,false,2,false,false,false,true,false,true,true,true,true,11,false
93,6,24,false,true,false,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,2,false
93,5,24,false,true,false,false,5,true,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
93,4,24,false,true,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,4,false
93,3,24,false,true,false,false,6,true,false,false,false,2,false,false,false,false,false,false,false,false,false,2,false
93,2,24,false,true,false,false,7,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,1,24,false,true,false,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,3,false
93,0,24,false,true,false,false,7,true,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
93,22,23,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,21,23,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,20,23,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,19,23,false,false,true,false,1,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,18,23,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,17,23,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,16,23,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,15,23,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,14,23,true,false,true,false,2,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,13,23,false,false,true,false,3,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,12,23,false,false,true,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,11,23,false,false,true,false,3,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,10,23,false,false,true,false,4,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,9,23,true,false,true,false,4,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,8,23,false,false,true,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,7,23,true,false,true,false,5,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,6,23,false,false,true,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,5,23,false,false,true,false,5,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,4,23,false,false,true,false,6,true,false,false,false,2,false,false,false,false,true,false,true,false,true,10,true
93,3,23,false,false,true,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,2,23,false,false,true,false,7,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,1,23,false,false,true,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,0,23,false,false,true,false,7,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,21,22,false,false,false,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,20,22,false,false,false,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,19,22,false,false,false,false,0,true,false,false,false,2,true,true,true,false,true,false,false,false,false,10,false
93,18,22,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,17,22,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,16,22,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,15,22,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,14,22,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,13,22,false,false,false,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,12,22,false,false,false,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,11,22,false,false,false,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,10,22,false,false,false,false,3,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
93,9,22,true,false,false,false,3,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
93,8,22,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,7,22,true,false,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,6,22,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,5,22,false,false,false,false,4,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,false
93,4,22,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,3,22,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,2,22,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,1,22,false,false,false,false,6,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
93,0,22,false,false,false,false,6,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
93,20,21,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,19,21,false,false,true,false,0,false,false,false,false,2,false,true,true,false,true,false,false,false,false,10,false
93,15,21,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,14,21,true,false,true,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,13,21,false,false,true,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,10,21,false,false,true,false,3,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,9,21,true,false,true,false,3,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,8,21,false,false,true,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,7,21,true,false,true,false,4,false,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,6,21,false,false,true,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,5,21,false,false,true,false,4,false,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,4,21,false,false,true,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,3,21,false,false,true,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,2,21,false,false,true,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,1,21,false,false,true,false,6,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,0,21,false,false,true,false,6,false,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,19,20,false,false,true,false,0,false,false,true,false,2,false,true,true,false,true,false,false,false,false,4,false
93,18,20,false,false,true,false,0,false,false,false,false,2,false,false,false,false,true,false,false,false,false,0,false
93,17,20,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,11,false
93,16,20,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,15,20,false,false,true,false,1,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,14,20,true,false,true,false,1,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,13,20,false,false,true,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,2,false
93,12,20,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,11,20,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,1,false
93,10,20,false,false,true,false,3,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,9,20,true,false,true,false,3,false,false,false,false,2,false,true,false,false,false,false,false,false,false,11,false
93,8,20,false,false,true,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,7,20,true,false,true,false,4,false,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,6,20,false,false,true,false,4,false,false,false,false,2,false,false,false,false,true,false,false,false,false,2,false
93,5,20,false,false,true,false,4,false,false,false,false,2,false,true,false,false,false,false,false,false,false,4,false
93,4,20,false,false,true,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,4,false
93,3,20,false,false,true,false,5,false,false,false,false,2,false,false,false,false,true,false,false,false,false,2,false
93,2,20,false,false,true,false,6,false,false,false,false,2,false,false,false,false,true,false,false,false,false,11,false
93,1,20,false,false,true,false,6,false,false,false,false,2,false,true,false,false,true,false,false,false,false,3,false
93,0,20,false,false,true,false,6,false,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
93,18,19,false,false,true,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,17,19,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,16,19,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,15,19,false,false,true,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,14,19,true,false,true,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,13,19,false,false,true,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
93,12,19,false,false,true,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,11,19,false,false,true,false,2,false,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,10,19,false,false,true,false,3,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
93,9,19,true,false,true,false,3,true,false,false,false,2,true,true,false,false,false,false,false,false,false,10,true
93,8,19,false,false,true,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
93,7,19,true,false,true,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,true
93,6,19,false,false,true,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
93,5,19,false,false,true,false,4,true,false,false,false,2,true,true,false,false,false,true,true,true,true,10,true
93,4,19,false,false,true,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,3,19,false,false,true,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,true
93,2,19,false,false,true,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,1,19,false,false,true,false,6,true,false,false,false,2,true,true,false,false,true,false,false,false,false,10,false
93,0,19,false,false,true,false,6,true,false,false,false,2,true,true,false,false,true,false,true,false,true,10,true
93,15,18,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,14,18,true,false,false,false,1,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,13,18,false,false,false,false,2,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,10,18,false,false,false,false,3,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,9,18,true,false,false,false,3,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,8,18,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,7,18,true,false,false,false,4,true,false,false,false,2,false,false,false,false,false,false,false,false,false,10,false
93,6,18,false,false,false,false,4,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,5,18,false,false,false,false,4,true,false,false,false,2,false,true,false,false,false,false,false,false,false,10,false
93,4,18,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,3,18,false,false,false,false,5,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,2,18,false,false,false,false,6,true,false,false,false,2,false,false,false,false,true,false,false,false,false,10,false
93,1,18,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,0,18,false,false,false,false,6,true,false,false,false,2,false,true,false,false,true,false,false,false,false,10,false
93,15,17,false,false,false,false,0,true,false,false,false,2,false,false,false,false,true,false,false,false,false,3,false
93,14,17,true,false,false,false,0,true,false,false,false,2,false,false,false,false,false,false,false,false,false,11,false
93,13,17,false,false,false,false,1,true,false,false,false,2,false,false,false,false,true,false,false,false,false,1,false
93,10,17,false,false,false,false,2,true,false,false,false,2,false,true,false,false,true,false,false,false,false,4,false
